"state","county","inperson","total_votes","inperson_pct","pre_covid_cases","post_covid_cases","pre_week_diff","num_prec_pc","pop_2018","med_age","medIncome_2018","pctPovty_2018","unplmtRate_2018","noins_u65_2018","pctUrban_2010","pct_vet","avg_householdsize","pct_snap","pctno_hs","pctcollege","popDens","pct_black","pct_hisp","pct_asian","pct65plus","pct4064","pct1840","pctTrump_2016","inperson_1000","turnout","pre_election_rate","post_election_rate","state_pre_rate","state_post_rate","state_inperson_rate"
"Georgia","Schley",374,688,0.543604651162791,2,9,0,19.0985485103132,5236,37.1,45378,18.1,4.7,158,0,0.0653170359052712,2.68,0.166730328495034,15.7,12.9,30,0.198051948051948,0.0624522536287242,0.00840336134453781,0.125477463712758,0.345683728036669,0.232429335370512,0.771084337349,0.374,0.0714285714285714,38.1970970206264,171.886936592819,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Screven",1903,3202,0.594316052467208,23,10,5,86.095566078347,13938,39.5,39048,25.9,5.4,160,21.1,0.0690199454728082,2.53,0.237121538240781,16.9,14.2,22.6,0.409025685177213,0.0232458028411537,0.00652891376094131,0.155976467211939,0.33491175204477,0.246735543119529,0.57992630286,1.903,0.136533218539245,165.016501650165,71.7463050652891,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Seminole",1253,1800,0.696111111111111,24,48,2,60.1322910402886,8315,43.7,36869,25.4,5.3,174,31.4,0.0834636199639206,2.46,0.281058328322309,14.5,14.4,37.1,0.323391461214672,0.0351172579675286,0.00769693325315695,0.199278412507517,0.324714371617559,0.230066145520144,0.655018171652,1.253,0.150691521346963,288.634996993385,577.269993986771,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Spalding",8830,16637,0.530744725611589,197,301,9,27.231467473525,66100,37.2,43510,17.3,4.7,173,58.4,0.0750680786686838,2.67,0.237186081694402,18.1,16.4,326.1,0.341104387291982,0.0471104387291982,0.011089258698941,0.129183055975794,0.305098335854766,0.266656580937973,0.602775636083,8.83,0.133585476550681,298.03328290469,455.370650529501,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Stephens",1562,3757,0.415757253127495,61,150,-1,3.84098329172268,26035,40.7,45850,16.3,4.5,167,41.4,0.0708277318993662,2.49,0.226963702707893,16.5,22.1,146.1,0.106817745342808,0.0359516036105243,0.00914154023429998,0.167005953524102,0.311042826963703,0.243787209525639,0.787090163934,1.562,0.0599961590167083,234.299980795084,576.147493758402,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Stewart",535,1020,0.524509803921569,51,4,23,64.5265365381513,6199,37.3,33053,37.9,4.7,181,0,0.0508146475237942,2.35,0.207936763994193,28.4,11.2,13.2,0.403936118728827,0.315373447330215,0.0308114211969673,0.138409420874335,0.22584287788353,0.253105339570899,0.392109108622,0.535,0.0863042426197774,822.713340861429,64.5265365381513,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Sumter",2708,5586,0.484783387039026,16,62,-6,36.9959304476508,29733,33.8,37562,25.7,5.9,171,58.2,0.0644738169710423,2.55,0.312716510274779,19.3,18.6,68,0.524030538458951,0.0573100595298154,0.0144620455386271,0.13934012713147,0.283758786533481,0.271213802845323,0.480725416932,2.708,0.0910772542293075,53.8122624693102,208.522517068577,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Talbot",1015,2213,0.458653411658382,9,9,-3,111.607142857143,6272,45.6,37265,24.8,5,159,6.1,0.0888073979591837,2.42,0.23469387755102,19.5,12,17.5,0.542889030612245,0.0280612244897959,0.00286989795918367,0.178411989795918,0.372767857142857,0.219866071428571,0.368794326241,1.015,0.161830357142857,143.494897959184,143.494897959184,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Taliaferro",201,503,0.399602385685885,5,4,5,124.378109452736,1608,45.9,34090,24.6,5.1,188,0,0.0659203980099503,2.25,0.27363184079602,28.8,7,8.8,0.534825870646766,0.0435323383084577,0.015547263681592,0.218905472636816,0.343283582089552,0.21952736318408,0.389074693423,0.201,0.125,310.945273631841,248.756218905473,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Tattnall",1982,3356,0.590584028605483,70,100,2,31.5072269701863,25391,36.6,41440,25.6,4.2,197,31.8,0.0649048875585838,2.52,0.157102910480091,24.6,13.2,53.2,0.287818518372652,0.115985979283998,0.00626206136032452,0.117009964160529,0.263636721673034,0.211689181205939,0.740223869749,1.982,0.0780591548186365,275.68823598913,393.840337127329,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Taylor",649,1433,0.452896022330775,13,47,5,37.3180743873616,8039,39.7,36310,22.9,6.5,164,0,0.0598333126010698,2.44,0.246299290956587,21.8,11.2,23.6,0.382137081726583,0.0274909814653564,0.00833436994651076,0.165443463117303,0.350416718497326,0.235228262221669,0.606114050558,0.649,0.0807314342579923,161.711655678567,584.649832068665,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Telfair",1295,2273,0.569731632204135,117,13,39,37.7928949357521,15876,39.2,34297,31.9,6.8,165,53,0.0472411186696901,2.41,0.174792139077853,29.7,8.4,37.7,0.343222474174855,0.146825396825397,0.00718065003779289,0.141786344167297,0.269463340891912,0.194885361552028,0.6454928835,1.295,0.0815696649029982,736.961451247166,81.8846056941295,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Terrell",1248,2369,0.526804558885606,9,9,-3,69.6783184299152,8611,39.6,35290,27.8,6.6,166,47.9,0.0762977586807572,2.57,0.37568226686796,23.4,12.3,27.8,0.600394843804436,0.0269422831262339,0.00418069910579491,0.161189176634537,0.29880385553362,0.243293461851121,0.447954055994,1.248,0.144930902334224,104.517477644873,104.517477644873,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Thomas",4261,8378,0.508593936500358,67,109,21,44.996400287977,44448,39.6,41642,20.2,4.7,170,54,0.0715667746580274,2.5,0.240955723542117,17.4,23.1,82.1,0.358283837293017,0.0393493520518359,0.00985421166306696,0.151637868970482,0.318012059035277,0.25490460763139,0.599305926321,4.261,0.0958648308135349,150.737940964723,245.230381569474,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Tift",3912,6630,0.590045248868778,86,283,12,29.5777772300412,40571,34.5,45680,19.6,4,197,59.2,0.0549900175001849,2.6,0.211530403490178,18.2,16.5,155,0.29792216114959,0.119937886667817,0.0163663700672894,0.126272460624584,0.293731976042,0.272978235685588,0.678336980306,3.912,0.0964235537699342,211.974070148628,697.542579675137,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Toombs",2425,4736,0.512035472972973,87,85,3,18.5963476773162,26887,36,37148,24.9,5.8,187,48.9,0.0667608881615651,2.59,0.216982184698925,19.1,15.8,74.8,0.258712388886823,0.118867854353405,0.00836835645479228,0.139175066017034,0.297913489790605,0.268531260460446,0.725955204216,2.425,0.0901922862349834,323.576449585301,316.137910514375,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Towns",1128,3076,0.366710013003901,46,49,6,25.312183597705,11852,51.1,45853,16,5.5,177,0,0.101923725953426,2.17,0.0731522105973675,10.8,26.2,62.9,0.0118123523455957,0.0291933850826865,0.00750928113398583,0.258268646641917,0.281640229497131,0.154235572055349,0.799435028249,1.128,0.0951738103273709,388.120148498144,413.432332095849,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Treutlen",551,1132,0.486749116607774,34,10,0,29.3728888236158,6809,36.8,35069,26.3,5.8,174,41.1,0.0691731531796152,2.53,0.230430312821266,25.5,13.6,34.5,0.314436774856807,0.029666617711852,0.00367161110295198,0.138052577470994,0.289616683800852,0.251285063886033,0.66962962963,0.551,0.0809223087090615,499.339110001469,146.864444118079,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Troup",7701,14125,0.545203539823009,172,211,28,19.9902904303624,70034,36.3,45234,20.2,3.7,143,55.7,0.0591712596738727,2.62,0.181197703972356,17.1,18.5,162,0.363195019561927,0.0374104006625353,0.0217608590113374,0.118556701030928,0.305351686323786,0.275494759688151,0.60648237894,7.701,0.109960876145872,245.594996715881,301.282234343319,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Turner",717,1244,0.576366559485531,8,40,8,37.9170879676441,7912,38.7,33261,27.9,5.1,177,50.3,0.0772244691607685,2.56,0.286526794742164,17.6,12.5,31.3,0.399266936299292,0.0471435793731041,0.00935288169868554,0.177072800808898,0.277805864509606,0.243933265925177,0.617699115044,0.717,0.0906218402426694,101.112234580384,505.561172901921,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Twiggs",1286,2339,0.549807610089782,12,22,0,61.0649731314118,8188,45,42054,21.3,5.9,176,0,0.0864680019540791,2.46,0.219101123595506,29.2,9.4,25.2,0.398387884709331,0.0254030288226673,0.00317537860283341,0.17818759159746,0.344894968246214,0.226184660478749,0.501850481125,1.286,0.157059110893991,146.555935515388,268.685881778212,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Union",3760,7318,0.51380158513255,57,94,9,45.8314236906796,24001,50.7,45943,13.8,3.6,188,0,0.102245739760843,2.3,0.0989125453106121,11.1,22.4,66.3,0.00766634723553185,0.0341652431148702,0.0065830590392067,0.236448481313279,0.324153160284988,0.180409149618766,0.818091203588,3.76,0.156660139160868,237.490104578976,391.650347902171,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Upson",2044,4811,0.424859696528788,44,123,12,15.2584398245279,26215,40.3,40965,21.6,4.4,146,53.1,0.0727827579629983,2.49,0.264886515353805,20.1,13.7,84,0.280030516879649,0.0234217051306504,0.00724775891665077,0.162197215334732,0.332023650581728,0.252832347892428,0.667154888319,2.044,0.0779706275033378,167.842838069807,469.197024604234,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Walker",6726,12525,0.537005988023952,202,406,-2,15.8478605388273,69410,39.7,43767,15.5,3.9,148,56.1,0.0665610142630745,2.54,0.145209623973491,18.1,15.9,154,0.0441290880276617,0.0231522835326322,0.00726120155597176,0.148422417519089,0.333150842818038,0.252038611151131,0.791094030661,6.726,0.0969024636219565,291.024348076646,584.93012534217,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Walton",11598,21994,0.52732563426389,415,408,-87,22.4591724329701,93503,37.4,65416,11.9,3.6,154,57.3,0.0618161984107462,2.81,0.123482669005273,12.7,19.9,257.2,0.180411323700844,0.0465867405323893,0.0161599093077227,0.107932365806445,0.32893062254687,0.266643850999433,0.76915275201,11.598,0.124038800894089,443.836026651551,436.349635840561,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Ware",3233,6174,0.523647554259799,161,131,-63,33.6322869955157,35680,38.4,38357,23.6,3.9,156,70.6,0.073402466367713,2.48,0.254119955156951,17.1,13.9,40.7,0.296468609865471,0.0451233183856502,0.0094170403587444,0.155016816143498,0.28752802690583,0.244618834080717,0.70024691358,3.233,0.0906109865470852,451.233183856502,367.152466367713,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Warren",493,1239,0.397901533494754,8,15,6,19.0439916206437,5251,42.9,38352,25.7,5,150,0,0.0565606551133118,2.48,0.261664444867644,26.5,13.4,20.5,0.586364501999619,0.0159969529613407,0.00666539706722529,0.199390592268139,0.3372690916016,0.227956579699105,0.424957118353,0.493,0.0938868786897734,152.35193296515,285.659874309655,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Washington",2587,5131,0.504190216332099,62,121,-2,39.2426174825861,20386,38.9,39444,25.9,5,150,34.4,0.064308839399588,2.56,0.233150201118415,19.8,14,31.2,0.532718532326106,0.0255567546355342,0.00608260570980084,0.141322476209163,0.298341999411361,0.228637300107917,0.491332225125,2.587,0.126900814284313,304.130285490042,593.544589424115,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Wayne",2999,5105,0.587463271302644,98,154,34,40.2576489533011,29808,37.6,44607,18.6,4.6,175,42.1,0.0773953301127214,2.63,0.212090713902308,18.1,12.9,46.9,0.19524959742351,0.0645799785292539,0.00603864734299517,0.129562533548041,0.293444712828771,0.243994900697799,0.785177332305,2.999,0.100610574342458,328.770799785293,516.639828234031,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Webster",281,631,0.445324881141046,3,3,5,38.2995021064726,2611,40.6,38187,22.7,6.3,158,0,0.0532363079279969,2.5,0.231328992723095,22.5,11.7,13.4,0.414783607813098,0.0467253925698966,0.00459594025277671,0.160857908847185,0.35005744925316,0.218690157027959,0.56552962298,0.281,0.107621600919188,114.898506319418,114.898506319418,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Wheeler",640,1038,0.616570327552986,9,3,9,25.3839319710623,7879,37.9,32691,39.6,7.4,164,0,0.0455641578880569,2.54,0.147607564411727,22,12.8,25.1,0.36844777255997,0.0558446503363371,0.00342683081609341,0.111943139992385,0.21792105597157,0.152049752506663,0.676022835395,0.64,0.0812285823073994,114.22769386978,38.0758979565935,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","White",3906,6994,0.558478696025164,39,204,1,36.7033700367034,29970,42.3,51579,14.1,3,179,16.2,0.0822822822822823,2.52,0.112312312312312,14.9,21.4,112.8,0.0193193193193193,0.0332999666333,0.00607273940607274,0.158625291958625,0.328161494828161,0.225025025025025,0.828391810381,3.906,0.13033033033033,130.13013013013,680.680680680681,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Whitfield",12035,18503,0.650435064584121,543,1076,57,22.1022082988987,104062,34,47074,14.2,4.7,221,70.9,0.0400049970210067,2.89,0.132171205627414,30.6,15.7,353.2,0.0354500201802771,0.35927620072649,0.0158655416962964,0.109982510426477,0.307816494013184,0.285003171186408,0.708583097293,12.035,0.115652207337933,521.804308969653,1033.99896215718,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Wilcox",1036,1593,0.650345260514752,9,39,7,68.0889695869269,8812,39.7,35961,30.8,5.2,171,0,0.0542442124375851,2.5,0.200181570585565,17.7,11.4,24.5,0.341579664094417,0.0484566500226963,0.00748978665456196,0.149909214707217,0.231162051747617,0.190422151611439,0.70501177262,1.036,0.117566954153427,102.13345438039,442.578302315025,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Wilkes",1231,2463,0.499796995533902,37,62,9,70.8788983394087,9876,43.4,39361,20.3,4.6,196,32.6,0.0690562980963953,2.4,0.234609153503443,19.5,12.6,22.6,0.407857432158769,0.0531591737545565,0.00860672336978534,0.199574726609964,0.323207776427704,0.222863507492912,0.574720357942,1.231,0.124645605508303,374.645605508303,627.784528149048,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Wilkinson",1844,2709,0.680693983019564,14,25,2,99.601593625498,9036,41.1,41036,23.3,4.4,149,0,0.0577689243027888,2.58,0.23207171314741,15.5,10.6,21.4,0.382470119521912,0.0274457724656928,0.00453740593182824,0.166445329791943,0.32779991146525,0.241589198760513,0.54536950421,1.844,0.204072598494909,154.93581230633,276.671093404161,231.494442450788,416.646267993412,0.0937936541509914
"Georgia","Worth",3382,4978,0.679389312977099,36,49,-4,73.8952657766392,20299,39.7,48708,20.5,4.4,184,30.8,0.0716291442928223,2.62,0.22252327700872,18.7,10.4,38,0.278831469530519,0.0226119513276516,0.00669983743041529,0.154391841962658,0.33070594610572,0.25109611310902,0.743285748851,3.382,0.166609192571063,177.348637863934,241.391201537022,231.494442450788,416.646267993412,0.0937936541509914
"Iowa","Adair",2120,4177,0.507541297581997,87,87,15,70.7914483930341,7063,45.3,54282,9.7,2.4,52,0,0.072632026051253,2.29,0.102647600169899,5.8,15.4,13.5,0.00481381849072632,0.0222285147954127,0.00382273821322384,0.232762282316296,0.321251592807589,0.234744442871301,0.653365256717,2.12,0.300155741186465,1231.77120203879,1231.77120203879,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Adams",924,2160,0.427777777777778,21,34,-1,137.174211248285,3645,46.7,51577,12.7,1.9,66,0,0.0861454046639232,2.28,0.0976680384087791,5.9,17.7,9.5,0.00329218106995885,0.0145404663923182,0.00740740740740741,0.235939643347051,0.330864197530864,0.226337448559671,0.66906820365,0.924,0.253497942386831,576.131687242798,932.78463648834,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Allamakee",2606,7422,0.351118296954999,101,202,29,79.5257374204743,13832,44,53359,11.7,3.1,92,26,0.0694765760555234,2.39,0.098395026026605,12.3,18.5,22.4,0.0167004048582996,0.0695488721804511,0.00491613649508386,0.202646038172354,0.311740890688259,0.223467322151533,0.595582857979,2.606,0.188403701561596,730.190861769809,1460.38172353962,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Appanoose",3296,6516,0.505831798649478,64,168,10,96.4862909061671,12437,44.2,44298,15.2,3.3,61,41.7,0.0779126799067299,2.27,0.146900377904639,9.1,17.1,25.9,0.00707566133311892,0.0216290102114658,0.0067540403634317,0.208410388357321,0.320816917263006,0.225134678781057,0.66125328084,3.296,0.265015679022272,514.593551499558,1350.80807268634,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Audubon",1391,3420,0.40672514619883,57,37,29,36.3240101707229,5506,47,51210,11,2.4,69,0,0.0753723211042499,2.29,0.0849981837994915,10.2,14.6,13.8,0.00363240101707228,0.0159825644751181,0.00472212132219397,0.257718852161279,0.329458772248456,0.216491100617508,0.631843740752,1.391,0.252633490737377,1035.2342898656,671.994188158373,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Benton",8187,14642,0.559144925556618,197,343,47,74.0971843069963,25642,40.9,62799,7.9,2.7,46,19.3,0.074175181343109,2.5,0.07405818578894,6.1,22.6,36.4,0.00596677326261602,0.0150144294516808,0.00370485921534982,0.1565790499961,0.346072849231729,0.23508306684346,0.600876552228,8.187,0.319280867327042,768.270805709383,1337.64916933157,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Black Hawk",25723,66593,0.386271830372562,1053,1696,381,46.8249652588967,132408,34.4,52320,16.3,2.8,55,86.5,0.064036916198417,2.38,0.137657845447405,8.7,28.6,231.7,0.0947676877530059,0.0445063742372062,0.0249305177934868,0.136932813727267,0.276644915715063,0.314693976194792,0.433115578684,25.723,0.194270738928161,795.269168026101,1280.88937224337,641.196273914113,1284.23641455756,0.223692212378581
"Iowa","Boone",5846,15340,0.38109517601043,106,288,16,56.9346390343885,26346,40.8,63099,8.8,2.1,45,49.4,0.0767858498443787,2.38,0.0817581416533819,5.7,24.8,46,0.0115387535109694,0.0272147574584377,0.00527594321718667,0.15918925074015,0.340583010703712,0.262620511652623,0.533323798627,5.846,0.221893266530024,402.338115843012,1093.14506946026,641.196273914113,1284.23641455756,0.223692212378581
